f18ae73279e854ce6a3c993b012ce690,bed6936cd49d6ed000411f379e2b23ae,0.329815298319
d757988e4c290dc053b45f70c0ae8a46,80ffc3e4d332c10a659aadeeaff9d4e4,0.18736679852
5ad453c159eaecead2c5a2115d1c8a6e,7643a3d72ad2221b129effa128294b71,0.301808953285
374a3aee598db2d4d35357f0d71eea36,91abe4dcba084c29004b6f613cc415fb,0.0295829940587
8162887c4b3eb32615a96bcf9ac202c9,95408d8db2fcec9bd805cd05668e24e3,0.0473226942122
3461879e8b67f1f9e08882f7f1fd3db1,7413012dd22d3a37b7bdc2ebe8480865,0.302850008011
4892c7ebe01900e10c23a35974a942e0,6beb4df24f7dd6fb5caa5afea437c2f0,0.107939340174
c0e85b59a6f7dbd92c489be1aea97b20,b7671bfc4f32320053db7ff8df47d7f3,0.176287531853
0b3ed7dcb6b3d82c7c5aacbd71f9d88d,83725ce6deb0243ade963243d76928bd,0.0793930664659
2d719170cdc123a6cdaa6e21e00590bd,af53ef1e66f12f2de533f1c75e1d6ae6,0.102538794279
0ccba6ac2c2f6396132b22c45ed093ba,8c2f3ce9bea08f0eae688f18ee63b7df,0.198018908501
04e2dd677f75f1bf12f028ee4b68e6cc,d9c188c764094a0fb1d00b060bfbc2c2,0.150454267859
938051ffae9146013617ac6306808563,16c6f79e40a0b9b4c606579d0e698adb,0.165289074183
04e2dd677f75f1bf12f028ee4b68e6cc,899419e647a2528217710b8420df39bf,0.150991484523
6208ed4e3bbd67eaf52acbf4fb40436e,a12ad5170274f4ab4c5e4094c8429204,0.0456527806818
873ea2d878478b0cc6f457456fe04e66,a0b24d8808a1dc4987213a183743f9ee,0.180382668972
c2e6fa8e4e0aaa7e551589ca941e45b0,c727b2d2ce548cd13adfd4ee95b89d78,0.292601138353
b72d5055d64b3e170fac30a9cd176e29,297e1a8c642d0e5e70650ba374f6d733,0.16528609395
879747afa0798d0291856861fdc73ece,5f3e70931af5fb7942aa0a1baf8f5c95,0.201990276575
fb43c43d1231d6db6bf0990ffb0bf91a,be55307e0e51fbe20e79ddcab4d9179f,0.200106397271
879747afa0798d0291856861fdc73ece,e53dc735da5461c6d5d612fc790f1ef7,0.177462771535
194d9f846cf26f971a69f3f5cdf03f66,98b69ec025b6ce571e027b46d97c0d84,0.890473365784
bc9a44849bd7377e251dca1e969bba63,4b79837f96c0e9701920750ee04c27b6,0.158591136336
ac390644fdbd6bc8dc9731687418ecef,7b6f0437107e528f61fbf0acc1d81de6,0.258483350277
4ad60e43eeac53874e8756774eb24587,717ee3c32e651d91dcb953527253207f,0.0321060195565
bf143d966b33805d362e08c419cd1e0c,4caa530ec4681be88544d762be7fd00c,0.150424107909
f8f1237c3bb7490a19aef69f6064b92b,836f838d3ea04e0296c72c9a797c0a42,0.29651632905
7882e4329244284340722e603dad92b0,aa4f83442344a2a3a8f42789926334d9,0.222143769264
81d6e067b82871e753ac35416727cd95,aa87ef88ecde799a7448bb0c455aa903,0.147652074695
78ab1049621aad3216a3318f7344568c,bc7f5ab5abc080e48192f7629b46976c,0.0535360276699
047863c3e432367f1b67d4224edcd734,1d79cbc66c94973e41f0f545115a9b3f,0.184070110321
0db04ddcdbd114751b38bfa6bb643f3f,ad085675296aa6f14e3091e24524c0b7,0.0738610327244
b1e31ec6bc956e2b36720e5b09dc5395,5c7cac6b8b46dd919c8d0beaaa0bc8f1,0.273120522499
d08ec4e8f6285b12636dd9080a97a00e,8c39e3acd07f6df6fbf0da9011a88dd5,0.0651836618781
9678f2c4cb6e1d76cfa7238c4bd3b4cf,66ad715eb6d4e69e7cddcfb2ce77d230,0.218577861786
e8d34d431a41d8b6238472a5ddf0e592,48c96f9898ab2b80bb6cc4f6aa8464fd,0.0850843042135
6cec81ad8ac017499761716dba02563a,5b4745dfacc9189d43a4cca4d6ff7564,0.115248166025
4a8ca2560ffec1770fdb53833279e74c,f05542d39a28820ec4b27904292a8d04,0.100229501724
525cc8988f47c74ef4fc3f179768df32,1642231ccaaee5d70f4196b9dae4fb60,0.147084549069
3e02df792e8525a7e7570e2adae452ce,58ee828d516ccae2af109d4e4d231eb2,0.187070041895
8744c14bfd44279a3232188419e81de7,cdde5df51f0ceb10b8741e7f6d50a049,0.401421129704
79adf26c32ced4e55865e2b7cad4d303,eb4910a14d6774041c7d75d01f0f3a31,0.288958221674
e0507f951f3d34c7f694b4055e5f093a,dffbbda964e9b2bebfc1ae174acc1842,0.0830493047833
4b3d82b0d9cac0bc6b5bf62e993563d9,73b0677dc04f18b07f00b6b757824fa4,0.153865009546
04e2dd677f75f1bf12f028ee4b68e6cc,e49c5ec3c7846e16d0e3e73b6fc7008b,0.200229376554
e8d34d431a41d8b6238472a5ddf0e592,388cda4541c73a08b542a18bacf24573,0.10666192323
5b9b8a7daaa0b07bb9566975e8cb0e91,173dbb07d978027ea792fb00cf1b68f4,0.321975558996
ac63c84b92ab5d0a371e61d4eafe6cb8,637dcb187b4e0331a335a99a51c5d39e,0.105001181364
f3d47ef881d34480e77a363a873fb5b3,c78dd60ebfd59f550855836d0f7e8a61,0.0968245044351
b06674d5f2135b4f296d25677a795f80,76c952aa2ee348114659ac90b0f4ad55,0.692453801632
a6a24b90ede89fcefe9eb0384afcacfa,f84e270cd52d7d498f51a4f616a18c3d,0.397812664509
854feca0131b290b0e021f3aac09133b,6871f1827ec2a1ba77a6dfea66235d7f,0.0660362616181
8744c14bfd44279a3232188419e81de7,e0220ed5c64fafc3408185365b433d75,0.424431830645
8744c14bfd44279a3232188419e81de7,b0da06a748a77e6efd2e681fa2a75a6d,0.34857404232
b48166aec8dd78f1fc0a895629708dc4,939cfd024e21728455dafd7a7ceb8911,0.280148386955
fcf26f98c06597af227a9e4f8d645555,f1d9c01e04af01d2dca49e478b07b484,0.00323937204666
74c2500538153c48aeab85d2f4310a0c,53430c40aaf472f1b99a4581ab50d9ac,0.146334379911
5a1315f95129a8a2837bf99345c9230a,b09da53289b9177a03f6ee6f06aae989,0.0922572985291
90159be0a07e383af52c76f8853ece00,bf9926d84e3496fa6538bfdac4ff41af,0.135847881436
d62b301edb1e85bb9b8b6376497e3e71,6710b12971bd1a20ab33277f572fa302,0.133391574025
292f77a4d9ddf4e3acb540893084f380,58150a9684bee5c6a1cd5297b1178d63,0.127731189132
a28cbde2bc35cd3a508d5bfb1bfebe4b,1cd9c5fb845c850fb5b277f4f27a3b9a,0.392311990261
5e1c71f167757f5ac88b9903e2d69c03,9a3a2f6fe1ad81ae1a3c528f5410e2a3,0.0742851942778
082d68444c80187b6199cf6332549ef8,bda7c86b34aa0b2d42d7b415d8c83f89,0.108164176345
04e2dd677f75f1bf12f028ee4b68e6cc,97bc557e368ad870020df0aa4e082c5e,0.317378938198
866050db6fbea1926475b0bb2a739b21,f512f421db9cdaba3eba35e3113d0e60,0.179582223296
ebc39f3e10eb15e72425723776f01967,0ec082616756a8635071a2fb29c4e389,0.145708426833
2c3661b0b890656d9b09a9fe68c4eb64,171bafac8f11aa9f6a03efa48b674f7c,0.265513062477
0ba8c662aba60e981b90304ffa8e605f,5d813c773d8c639f4aef919e7b52af7a,0.155782833695
0db04ddcdbd114751b38bfa6bb643f3f,f31a80082653cb9dfed9f1ec865e0ea0,0.172800540924
87004d7e8758d3aaa101adbe8a9a5516,1b6a47dafd9cdeeafc2849efc021fd00,0.200284078717
592efdae7fdb4bad701e6ed1d39ef1d6,0c7a264b4932121a582effd0c9bae39b,0.139062687755
6b600dc64d5743be10a611318dc58d6f,9629c7d6d05787b78156c3a35a16c539,0.125049293041
fcf26f98c06597af227a9e4f8d645555,d6e095b80b55202c1ff66ccf4ee45e5c,0.00428292574361
b5fb1a05dc8d61b1c867f6825600e2f0,36dfbf962608935435a80379b6349fe4,0.200158506632
c1cea070f50462c12c3ed70587c49984,94ae3c7b94a864c818a6465eac0db02e,0.166932657361
1a8d5bc46faba6483009db74a66a888c,7c31e792e17aaa2980bdfe5c133e77b2,0.218740820885
6f8b35223d4f6a4c15a4e4aa0163bdf5,409465587953be203fccec84c33579b2,0.175386831164
1a0067cf8097d03aba090543dbaf2d1e,d93ede7b11a51a34ab210206edff6e9a,0.147184565663
9c626e81bee20eb2ad8ae313ee9e6865,c53b7e63b54dd846b4e956913bcdb713,0.339517980814
257b005c873edd2ecce5dfe105a7b3ea,3fa6da1a78a0550dee6bc69a27ef4503,0.078241802752
58b2e77265859e3bde1d55bee87f7a01,8fab3f3b6218b590adf38042c0c2cf4e,0.0837460011244
ddbb8120582a89c5971f46364c804c34,63433f6b0e781483ea0a7835ba9f7d3c,0.251461863518
941d181f71cc229e3c19b559ea3a0171,52ad202098ee1593c001203e47dde09a,0.202351883054
cf1351f7f39c857337dc2ac7ac718e8f,0612409a8a2f381989f8d8e4ad359619,0.1115648821
45e9b63a02669e415eac87872ae0aa8b,28a9c17d318b363241196a0cdfe2010f,0.05911590904
c8732e2804a7971b6a7e94c035031033,9ce728b114264aae49f5c38950eea401,0.107342474163
eb401f7bcfe56523a8d862dadb579ef9,fc1661f3a5c97943ceb9493cef83040e,0.114693008363
c4465cb6a82b9ba96b9e9506b47a7a61,8f4b71074aab51c6315942ad1a657928,0.0973028838634
fb798182eb9e5ab6414bc96e38c14938,d2917ff19055959b50b49d883ab98887,0.00122856243979
6cec81ad8ac017499761716dba02563a,357f21ccbd2d67935bdd982578b11667,0.121122621
eed539c81c9f7dc8e81b951027d6d09c,6dd4d0ac6bfe5b038fc292a00c55e6e1,0.19419208169
3e02df792e8525a7e7570e2adae452ce,181099577b102016dee7327f907293bb,0.177171781659
6f6885cf5e30783cf4380493d0716a2f,588d3c2a992679a2978b395793899978,0.174097731709
1a88fa778d98407c1396fb87215ab511,75cdb65e6a6ac490a3f2c6787ca8f44b,0.0257399659604
3149923d07a4116225382ab4e94fd600,cedfc2d8bf3b45af0230a7ef85333097,0.201715007424
e1d273518b2fdc2c1d6320d6b8aeaae7,f2a5474ef27454796038c8acf3053c27,0.159712433815
70edcd6df6d80be049e7eb75fa967a42,e2f26d07a75a264458910f0a8cea064f,0.0464633852243
08224d8227aea7c7e55fd0b3dc50f4f3,72e568f8d5f6e1aa62e2fce11e37150f,0.199977636337
88f144232c4bf6a42be4252101d9c790,5ca55d5c4a1d9b432cc7a228f0171732,0.400906890631
08c3a1126c25abdeeb66cbb7b033c03a,7effe26b9111ea2edea0b24f66350782,0.141346231103
11214e3a0b482b08e02d7931a6e33b9c,6cf41145ed310249add04c959d7f4b18,0.203766226768
5c5f254a2f6ade54491a3a5ed59ce508,049ec658ebade04ed24ea3b51d42a888,0.157732665539
04f5b6d497cd0059f8f09a9b3563dcb2,5cbe8fa2e5f52be71c1a246257955da1,0.22004725039
293cc6d1b914bc381c6cd29476524216,eab6d62873f94c6c30166d11c945974b,0.0761408805847
f7874b41a2e5c1a92186bccae0efb602,15a615ec44bceae7591d535ccc32a636,0.260931909084
6208ed4e3bbd67eaf52acbf4fb40436e,287ee4d7bb8d28196b120675303ed07a,0.0888802632689
0ba8c662aba60e981b90304ffa8e605f,3e8566bf4f6318ade1cdd6491099cd60,0.0819423124194
0cbf2b2abbccf91fb20c82b6dda9be0a,fab8cdf0dd5002fe9b7f6b9b229cf9fd,0.300604134798
14ab779837b4141c051ee37e05b74657,34e5b5d080f9c3e94e7a656f4b64b385,0.289209723473
04e2dd677f75f1bf12f028ee4b68e6cc,1077edb598155504492da9fbe6750857,0.170629307628
3ff17ea4b9925fb15441556f2624d98a,d1de74fa6821f55478dc402d4d8506a2,0.0450499951839
e0507f951f3d34c7f694b4055e5f093a,18e9db48c8913841657e8c43d80c1773,0.0952302515507
edfa0fc3937418e64efab547846a3249,44aba049f2cfc69b9b93116ca27f150d,0.213853433728
28dec909163688b31e9defd4a0d1cc25,628b3a578621052d38268fa2a1aa4f1b,0.0967093110085
b06674d5f2135b4f296d25677a795f80,0f9789d5310a71e04c3a81ca3489182f,0.467731446028
010517db6a45f2b0cfa6e31989d019d2,3b4f253055fd45d832d7bc97d970de50,0.289224982262
929e035befdd897e56565aca83b56e46,5e5a0157094404ed221b86895d1d8b49,0.142262741923
c46808db2c95163cb14702dcfdac57a1,b821c9ac5adbdab77d615b7d1c218434,0.271217465401
9e6c51fb5076226fa554dd6b41b12a02,64d96752da9884e59268cf708f473be1,0.35645544529
f18ae73279e854ce6a3c993b012ce690,fd27fbb0f126afa1d5b7fcf73847a480,0.561625480652
05591cb936c027618f664b2cb05874d0,6ec8182b8d1db47de707e98392da846a,0.154281526804
35e530c88d3f2b24e2c93a5e5133538d,ce54dd10b99229f2a48b7475fe3bd5fb,0.115242987871
1b195120c80c0e296fa68e07c27a9fa7,8f47336943d0a52909b9ae3172d007a6,0.0598265491426
5e57e9bcbe111e4bf06c607bab1b8d02,b246bfd13c80e546541ade4330214e0b,0.129689410329
09f6c9f6cec219680ceb59052e7b748d,2d4967559f7d56e449b738bcb5817162,0.119678869843
b9f42782973c1b20304c85e59c011091,a46a4050f818ec0c7a6f46d18586d71e,0.0735717788339
055f88b9239d79ef8e19efa2b60eebda,f655cd7009852a2013905c4e02fb5417,0.234478309751
753f20664c60f11c2245574cda827980,0236e862a78882e2a6e7b8b59017f396,0.243655800819
3bc18dfe6c50d587e40a0dd8592ddef3,fec4a2a4ee971ec6e500ab927fb6a8f6,0.085770919919
9c4896ea4e732055dc64c339f6df191e,198c88fd058d58ea87a745d5443ddceb,0.189077675343
d0bc8045f78bf840763269f8bd2fea26,22792035484401a3584e1fffebcad77e,0.126270130277
0ec2391c963bded5cd83975ca36819a7,b5b6a7fb1eb8fa9fd58395b0b3c9025a,0.109725080431
f20d4c2bf14232f75c333b82bd18f145,8b0290b8e41ca007851a83b1ab514d42,0.169648081064
0ba8c662aba60e981b90304ffa8e605f,9bd92280f70e1a36d5e8e0e86abcc816,0.171908199787
761577186fb8405e91437bfd415b98fd,5c9ba04ebf6bc27458fa80ed267db71d,0.270110309124
11214e3a0b482b08e02d7931a6e33b9c,ced5c7fa97313e495678773595cc0286,0.226183533669
0eb98b92ba8c8e5c0045a6a22161882f,98b69ec025b6ce571e027b46d97c0d84,0.617832124233
9c626e81bee20eb2ad8ae313ee9e6865,aa6e0082d1ea14ca7c8331715090d1ac,0.326936304569
3c1b57ed123a88979b1f7b4525782935,7fc8ea573de544cab1b338aa386a4bb8,0.172193109989
3208190ab82b7621a7d9c6d3ab8687a1,e9a00f9100137f1c54049763f6c7c5c8,0.194202244282
db3778be088b983db4231f06b307ac61,d9636917fdcc9fe38d2255140f7c31d9,0.147808104753
06c0a87a84f9540ab433f48633e33f1b,01137883eabee27478ad1eb36de91eab,0.156132355332
2c0efffb45d7f4d6523f9820914b5b56,f449e88311537092f4f6df1e4f19903d,0.0237406697124
d0967802e2f7789ffeefbb2fad9a9f15,6497573439a31ffb9da5d79fe81eab6b,0.155426830053
5a1315f95129a8a2837bf99345c9230a,1acb7c8ce32b9e8e1b010f3d9827a9bf,0.137196704745
592efdae7fdb4bad701e6ed1d39ef1d6,32442edfaa5f70aa64b97769d1aeae4a,0.18464833498
0f9d946582981098ce20e3fe5e3ea879,5bb3dbc98c7a949837b921f99e61b6d8,0.00414138706401
b7d073fbe49b5888cae6a76ea5a937f1,ad8f48bc83e4f9ff11b4fdf70090be1d,0.131379425526
c7d3cf77dee47b077564c29a95a0dc69,aa6b06572edd3c33d5ce1824969ee004,0.104932010174
1f3be604a940fb25f66634d36f29c166,1de9a73814d30857d724a94d1803eafe,0.190430760384
f272f0c97decf953e0e06d763859b1b3,f6f5c36c89f7aac7ea8f8e616e52fa9c,0.348237156868
858fba6e339c85758c2eef4a95db6cb6,c4ecedaada5e145c3eba64fbe3315a59,0.20726840198
12d16080e1fcd5770bf9125ba18ab77a,4fe5a94a2f49d0a37351d3095fbc56f9,0.00274142529815
5e57e9bcbe111e4bf06c607bab1b8d02,e8dad9c043f4319b262775526c966170,0.121069855988
dbe95e580c111b5b7c2b941853198d9a,32330cf31422a0b46e2aa6a9a6a37094,0.0234906990081
11214e3a0b482b08e02d7931a6e33b9c,2dd33784eee37dbb984355025ec57264,0.188970565796
ceb088e72765734ea84953b3c4fbeb24,99ebee4060b28cdfed37835b17765927,0.156891256571
4915480617ec5468aa3a9e4de00f20fb,d0292312f12c0d5905fe9f2160ca18a0,0.0705900937319
bf99f0a03a1691c6d7b279b430ad236a,ca09e777b28eb9c7c77e49036ad76fdf,0.228010192513
3fe9ac8c2da84c9e43e136032d0df415,5ed604197d36daf0ce4a3c3f23c9267f,0.189717084169
1e23bc0970a2484afbf9be33c6fde409,669115d4ac07c7fefd6961a97904a6d8,0.234997659922
b06674d5f2135b4f296d25677a795f80,779ed5cac34ce57254ecbe4c6149db89,0.525298297405
1ad66efff3308f251766913ec13909c6,6ed8bfe14bfa55928f3dffe5def5d928,0.127122372389
e9cf7430e60c4fd09d8432318913dabf,38cec15b69b94d503877ebd7aa9a34a1,0.0286345742643
7c2e295d2cacddebaa51744449240337,0a67e4d8b9120db9aa3e2d3f63e772ae,0.112894929945
19f5698b4e7e4826353d97cdeedf7532,cf030d99de48cb0b2dbb5b450ba3f4f0,0.114815503359
07faa2f0c6a1a7a002d779bf0f1a69a2,9e6d7293de56696b561ee0e74a4a058d,0.115398392081
d20afbed4fbad068f7e99993d2a1fc34,d1f3122c842ea3055ad71f9f580c9296,0.243355020881
0ba8c662aba60e981b90304ffa8e605f,d9d545cfc28f4ecc5b6bf2cbf9d08cb0,0.17052026093
e98ae16b1a3e79b432e2566f8bc91d31,c85c3dcf474c1820b5fbc3a907b24930,0.284434556961
3d19db9cf13daa08cdc1275a1249e0af,2f9e5076f81df5b8fcf2b2bd2af670a1,0.200606808066
0c36ddacaa65d73894dd86b2f86372f7,ec573230b2f8e942acc2b3ab15e9a311,0.190674200654
406aafa2e4335fef901c482f869a7e61,0e53d26b7d04464c3c7a9baf3f1f5357,0.110893510282
f6fb3003c0eb76637523d071d32ab73c,ca22c1f046cdc0e547866f163b0a0c0f,0.338702887297
9dea38d51c4a2e0fa4ff2b4ceefee1b3,b63faca2c554547e17615b15bea45d63,0.676418840885
14ab779837b4141c051ee37e05b74657,af44c0f4e31f15c26bfd05bd31cc52a1,0.625683426857
b4876fdf46fb264d38e60a46f157aaaa,bc677fc39500e3879049c65468211df5,0.119544588029
c0e85b59a6f7dbd92c489be1aea97b20,dc7c773e5fc8ab2a86d26c873d0b92df,0.0829965397716
5e57e9bcbe111e4bf06c607bab1b8d02,59119e4da57574b8d64cdbc7118b8c75,0.131072118878
86185bc7e54d2b830611e6610881ea0d,1642231ccaaee5d70f4196b9dae4fb60,0.12258797884
0ba8c662aba60e981b90304ffa8e605f,1b2cea527d22a80f1abc9ec04ae95940,0.198945000768
ae928aa92e5d662e3bf82d976e445123,78f8b3ea6300dc0cc58a18b2c1fa1610,0.295505344868
34441db60a195b310024d040100d0fbb,2dd166ba24c9229ad56bce9118e9b6ff,0.137440443039
e0507f951f3d34c7f694b4055e5f093a,fb75506b5719d3b122035ef64e6ef772,0.0923762917519
16c7649d2658236e5eea90531437e719,f77834447782a20528a3fe56b84bbe47,0.203194364905
cb889fbba27c934d1a6797cbaa459477,a4b6d7efd320a9c9ed19407afa7d9f5a,0.145773783326
879747afa0798d0291856861fdc73ece,0df098f0bd39ab61bef179ffc7f84306,0.111553415656
168304fd7743f4fa8258e4327faa74d0,44892960c500260653b3aaca05fd12a0,0.225452363491
a0f8bccf3c2d8c16747f84da24890cf9,57558cccf9a3fba0b012418acd379024,0.331357508898
90e9c53b7aa209109c295a85e517ffa7,a1eff4943a64bf2aafc55481e6f17d7a,0.0943963229656
2b12f0dff11aeeef01c1ed3078e1eadf,6869945e0f3d204ce9afaea61f3a5c7b,0.108131118119
1b195120c80c0e296fa68e07c27a9fa7,f6d531ab7fd1ed74531a3f5b13542f52,0.0668267607689
14e30e7e44c9663f4d65ea7fecef38b0,d4ff990cdb4d745a8a0b012b681a2512,0.122569680214
9c626e81bee20eb2ad8ae313ee9e6865,8d5b090eda1b9b693ddecb462bad8ca7,0.34014827013
33d7f82eb8eb5b02aba9fc1541e1c71c,45e62111fdaa01594e76315f750b8573,0.323115825653
b1d442ea9b3aec778913dddfe4a76f54,11a1e16ed119f6bf027ece83321a1cf7,0.24859778583
5b9b8a7daaa0b07bb9566975e8cb0e91,086a69e4dbf1cf40344d790e54ae25cc,0.29321962595
0ba8c662aba60e981b90304ffa8e605f,833b4980e2403d75327ae3701e7c268c,0.102108754218
a259f13f8516633ab48883796887c5bb,b7671bfc4f32320053db7ff8df47d7f3,0.129888594151
53d07bf9a6dee4f39499acf70aff31a6,26c4e2a561d3279f520d6c13550d9cdb,0.211485460401
06e8a63ee88145da1913fab66ac21737,2b46ec1d5c135ada7bd095ba297ee4bd,0.255187928677
8d3300264fc0c71e40c3fe02923c75ad,25c1569323a02afefebf9be6552693de,0.124442659318
4ad1fae2ec3e50c20856189e9c345f17,faaa6f16101a35f5407de963d3a7d2f9,0.196190014482
6928456febe78441e4df6dfcbfabfe73,5f908af2bb41371270bf4bed046717f8,0.0914913788438
61d224f3a6b0fe42eff572261fef6322,bf44482e1385db311ab5ee4d52c75216,0.269965469837
9ca313d8c1d9e65f3ae5fc640fc09a17,f036093536976a61921034986f770102,0.108087800443
b06674d5f2135b4f296d25677a795f80,ed695508daa2cbe3971e336f07174568,0.382788479328
dcceafd5804f02fe433d23100bb5563d,20461bfb499fc4a41ae1881ab5494df8,0.188686221838
6208ed4e3bbd67eaf52acbf4fb40436e,d9f9fbeac12057d169a3ac4ea28d8a18,0.0411804616451
79adf26c32ced4e55865e2b7cad4d303,c49cd692f24301f7d0ed503f6dc04aed,0.275820314884
383f241b3e9fd6e6b9753e6287b50d1f,814ced5edcb4bc6ac103d125a6cd4172,0.085178360343
bc98328566d5ff0b550a42bc442f0294,f5cc1d193add19277cea2ad21493d0d2,0.237459599972
59b623938dd0151436e22f2cf65462e9,99a0ce6678930d18eec796ad34b64f0d,0.0201848652214
d08ec4e8f6285b12636dd9080a97a00e,3a8871faa52ba93ae6724e3ca6d715cc,0.0671906098723
06e8a63ee88145da1913fab66ac21737,cbd7767cb467b79c3aa0d8782af3e269,0.22398249805
0db04ddcdbd114751b38bfa6bb643f3f,8521dd67687c8daa3ee395a7c8752f83,0.148363485932
9cdc9288627a2159274ca44d81cf5ce4,414ad8661cc07498a3c35204f9fab601,0.247116133571
d23d9c0151ad4f3a54daa2a823fd61cb,eb4910a14d6774041c7d75d01f0f3a31,0.0971799939871
6dd3cb1333adc6ddc9118e66bde0fe7d,df9562c53215e1a8eda257d1030fa3ac,0.109104037285
07d04c31bf58c3ba6e8c1b738eb3b307,fa3f720c9508561c0bad9a1afe10d5c1,0.298386991024
d0d8d09e62e6fe9ced3a843406c21bc3,037f52b56a508075622cf1eb57581d42,0.0466099865735
facae7d161373471b4578b161fd0bf6c,41525496776e09e497768224f977804f,0.186954751611
384395726be71b7fa1df845bcfeb7bbf,3072edde585ccd8ec9494bb487ee961c,0.170306518674
866050db6fbea1926475b0bb2a739b21,73b80fb22e8b56cab16952346a3d345d,0.179633915424
efc77bd40c9a57df2ac882261f00efa0,98fbf00f6a0cdf5cfe98fad845c4d340,0.11105119437
26d118ae68ed1a25bf687fc8583aedcd,5c310532810aac9a0d66e7a08b4b265d,0.081144541502
5a07bf23bef23fbcbac6c52db020ebef,b8bdd86f507c5f737509ab701799fd58,0.271283745766
168304fd7743f4fa8258e4327faa74d0,89720c88f587952ce447ac6748357db7,0.244773700833
b6a9b7f2acedef609ca3f1987561eca0,cd8141b44d7d97bd70bb63e06e5d346c,0.390331476927
b258e1716f0bdb1ddbf18495a1e2568e,225d5460e0a32c727d7265d94cfb7d15,0.276820927858
cb889fbba27c934d1a6797cbaa459477,138ed433e871a809d8c1e223eed7af3e,0.292855143547
d4663e4f285e501e7183e3d1a8116928,ebb87fd28ee97053cf1c728a04234a9b,0.230461627245
e9cf7430e60c4fd09d8432318913dabf,2bdc5d520b1cc8fbcc34e7e1a0624c9a,0.0302066802979
a273a4c933c8c9fdb23ab1769076bf55,dd785ff95944e1b0b95d603b28fdfa47,0.297751158476
11214e3a0b482b08e02d7931a6e33b9c,3b2eb9854e0dcc045ef3b350046c6223,0.204274982214
47ef950bae615018a956b1683da91643,664bad0d0d9ebec0101e1af12f1c0105,0.0722445845604
1a8d5bc46faba6483009db74a66a888c,22f332df3d2c7d15d01ee0e3b50fc2d5,0.34270721674
62c59670adf5650e55d2d66205f1497e,6fa7e181d26dcfe763fcb861e6fb21bc,0.00110482389573
0164996664a8219bb62758fba59912b9,ec7174a3d9b75422faf057bd7f22050e,0.20372338593
01d080f207365268d57ea15933c2e563,b62aed37f997da01bc175a94afc31630,0.185487195849
2c3661b0b890656d9b09a9fe68c4eb64,50af7ca44bc3cff922c0bf8034c207cc,0.241669967771
6dd3cb1333adc6ddc9118e66bde0fe7d,abcfb2be3df76a166d7aa5cb09011c25,0.101267084479
3fe9ac8c2da84c9e43e136032d0df415,d702689ba332ed37a929b8259a59acbe,0.196217492223
fec1aa474f9b1e0dfa2148b90c2c6e58,5f94381d85f50d38f9dc3d3f5e24d779,0.0612644739449
899574cad9ea13cdc6274bab448e343c,15c26b736d8f17875b2d624731693652,0.0928801223636
cb889fbba27c934d1a6797cbaa459477,62213b2803581b82b10f479f50368212,0.201438769698
14e30e7e44c9663f4d65ea7fecef38b0,19edb2ea47067e3b70a63d0174003bad,0.287977904081
d52a7277414139f47a6c99f506988066,0ef8d8992a9d6becb6d5a77632166e22,0.137733802199
522d05141cf3b807e17c3095acf48198,66c25f311dc7b0577b18689124c2da33,0.463137924671
70edcd6df6d80be049e7eb75fa967a42,d652b37cb78b8aa6f159803eee6f4017,0.0526099763811
233c39945814bb72b8243d72445ccb7f,0c5ac7fdc30a29e846c6b8da75b44f4a,0.139454901218
08c3a1126c25abdeeb66cbb7b033c03a,938ee94e792c47b2ad6417ccf936ca34,0.484722524881
1c1244acb898d2078d505730df5b5873,2d8f089bd1b7b044096e6cea47e37190,0.370459169149
9d86517a6124c1ff790d90c22f1f27a1,76529665dd1058edd31fb07b8a861d7b,0.128606930375
316d1ad4914f535380d20d85663db358,aaf08a4bc72b2f5d134ed4fcacc5a86a,0.228986516595
1386d3c5a20852f10f069a4974f4a693,293f8361eafa44194ead2b82767595b0,0.180530756712
811ffffbc087b945093b4b79a67241c4,03629d9a8f21b4831492fbd8a8895bef,0.0759277567267
59b623938dd0151436e22f2cf65462e9,1e8fb2b6382e2bf2fac55bf395ddb96a,0.0260565392673
08c3a1126c25abdeeb66cbb7b033c03a,1611ea52a72207051f6572eff5f1d5f9,0.19131359458
271086b561f3fda3675aabf7c2833203,012ed2b12d575a031372f1f84b8db30e,0.758954167366
883da48f0c41fd8bb22a1c4e9df30cbd,d5bdc89309af58bb8816df1e5f29a596,0.240939289331
04e2dd677f75f1bf12f028ee4b68e6cc,c1f5d4d6eca48999de13a3c8517ee873,0.17822137475
07faa2f0c6a1a7a002d779bf0f1a69a2,75f77ed38bf43d6fa143e80112e77c3f,0.118530318141
22a16c721dbdb1a842de574f54aa2ddb,aea7502d0bbd049cb82ec41d3cf8746f,0.241615608335
57ec6c62fe24b8c7635bda95c83c0c3b,8668d12272c10a63e70913c62124e1c3,0.0349426604807
5caa0dea53e7f842f16794e1ae2383a2,95138737bb57995d9ebe68a81a9e7066,0.0840489268303
d2913a9314ecb92436e9777bb93c6a4c,6ad796e77997f7e4a8dd930f8c4b8ccd,0.11067712307
04e2dd677f75f1bf12f028ee4b68e6cc,75ae1a8df9fb9972e4b2255a7dff2370,0.182828471065
e9b3efed976a4c40dc7047d97880b59d,101d88ac516e983b42f80b2263e10128,0.296042859554
32c4c31a0ee00866fa43f6809f087114,524af1d726fd4564f78079de4e39f911,0.159590631723
